user_id,product_id,category,views,clicks,add_to_cart,purchase,price_fcfa,competitor_price_fcfa,stock,timestamp
232,130,Sports,3,0,0,0,132463.0,130596.0,171,2024-12-07 22:51:00
1,127,Fashion,3,2,1,1,4898.0,7563.0,862,2024-06-19 23:10:00
300,290,Home,7,3,0,0,39115.0,35049.0,473,2024-10-01 21:30:00
54,323,Home,7,1,0,0,116397.0,119855.0,790,2024-01-01 19:28:00
24,430,Sports,4,2,1,0,33238.0,30316.0,595,2024-11-14 01:14:00
49,349,Food,1,0,0,0,26223.0,25817.0,280,2024-05-19 04:28:00
93,385,Beauty,2,0,0,0,98295.0,94056.0,478,2024-09-28 21:36:00
228,471,Beauty,4,1,1,0,74835.0,75659.0,161,2024-07-16 20:25:00
73,378,Fashion,3,0,0,0,42188.0,39842.0,904,2024-05-23 04:35:00
219,162,Fashion,7,4,0,0,128526.0,126054.0,730,2024-03-23 16:29:00
43,25,Home,3,1,0,0,77966.0,73140.0,257,2024-10-31 14:41:00
180,433,Fashion,3,1,1,0,125007.0,124647.0,272,2024-06-27 03:20:00
137,31,Electronics,5,3,1,0,92566.0,90019.0,619,2024-05-18 03:55:00
193,379,Electronics,3,0,0,0,62894.0,64942.0,717,2024-03-04 18:25:00
150,290,Food,2,2,1,0,118698.0,117330.0,152,2024-12-20 03:29:00
14,301,Food,3,0,0,0,22695.0,25825.0,792,2024-01-12 01:27:00
225,398,Home,3,1,0,0,48767.0,52384.0,404,2024-07-18 03:22:00
203,369,Food,2,1,0,0,81525.0,79888.0,172,2024-05-25 12:04:00
185,318,Home,8,3,3,2,77453.0,73894.0,943,2024-04-06 21:04:00
50,180,Sports,2,1,1,1,126111.0,122733.0,959,2024-05-31 21:46:00
201,466,Sports,8,4,2,1,128938.0,130322.0,128,2024-04-10 11:30:00
115,379,Beauty,2,1,1,0,98740.0,95156.0,649,2024-05-09 20:44:00
74,299,Fashion,4,0,0,0,38485.0,42362.0,447,2024-07-28 06:16:00
223,261,Electronics,11,1,0,0,4938.0,6074.0,828,2024-11-26 15:47:00
44,338,Food,2,0,0,0,106755.0,104878.0,497,2024-07-19 00:38:00
237,485,Food,7,1,1,0,73809.0,78385.0,573,2024-11-17 08:20:00
284,317,Beauty,4,1,0,0,92525.0,92362.0,27,2024-09-20 19:24:00
50,243,Fashion,5,2,1,0,44464.0,49411.0,874,2024-05-26 06:17:00
19,471,Beauty,5,4,2,0,134341.0,137673.0,127,2024-11-29 07:51:00
98,205,Food,2,1,1,0,62200.0,59074.0,513,2024-02-09 12:14:00
80,373,Food,4,2,1,1,5631.0,6477.0,570,2024-03-26 10:42:00
156,139,Fashion,6,1,0,0,80770.0,82611.0,574,2024-06-10 17:33:00
299,327,Food,2,1,1,0,41662.0,46187.0,344,2024-02-22 15:28:00
31,9,Food,3,1,1,0,4839.0,5403.0,880,2024-02-01 15:30:00
118,151,Food,4,1,1,0,117179.0,113190.0,233,2024-09-21 23:01:00
282,366,Sports,5,1,0,0,105655.0,103308.0,80,2024-02-19 10:01:00
222,247,Home,6,3,1,0,64189.0,67801.0,790,2024-08-24 18:12:00
289,106,Electronics,5,2,0,0,82894.0,78281.0,622,2024-09-23 14:55:00
103,278,Beauty,7,2,1,0,137570.0,142274.0,518,2024-01-27 21:00:00
113,256,Sports,5,2,1,1,42149.0,46958.0,278,2024-11-14 12:17:00
157,370,Home,4,1,0,0,42804.0,45338.0,566,2024-10-04 05:31:00
287,483,Fashion,3,1,1,0,7553.0,12266.0,101,2024-12-17 14:40:00
59,128,Food,4,2,0,0,127299.0,129275.0,767,2024-01-20 20:29:00
16,443,Beauty,4,0,0,0,53304.0,54502.0,827,2024-04-12 18:17:00
258,74,Electronics,2,0,0,0,33046.0,35040.0,631,2024-12-07 12:10:00
180,492,Electronics,3,2,0,0,39022.0,42698.0,43,2024-11-19 10:04:00
38,20,Food,2,1,0,0,17549.0,15258.0,232,2024-04-08 04:13:00
188,97,Beauty,7,2,1,0,46546.0,43912.0,983,2024-10-29 15:41:00
275,82,Electronics,3,2,1,0,147417.0,152394.0,78,2024-07-09 13:38:00
13,461,Beauty,7,1,1,1,98245.0,94208.0,196,2024-11-06 20:59:00
26,217,Food,3,1,0,0,52830.0,54078.0,957,2024-08-07 13:50:00
7,91,Food,5,3,2,2,124433.0,120768.0,138,2024-08-08 12:16:00
202,204,Beauty,5,2,1,0,69674.0,71979.0,418,2024-06-13 23:49:00
228,436,Food,3,2,1,1,103028.0,104305.0,207,2024-11-11 23:15:00
93,299,Electronics,5,1,0,0,95520.0,96798.0,284,2024-02-14 06:33:00
57,366,Beauty,3,0,0,0,93469.0,89336.0,905,2024-05-06 08:10:00
193,104,Sports,5,1,1,0,35938.0,37251.0,595,2024-09-23 14:31:00
9,100,Sports,2,0,0,0,141630.0,141488.0,93,2024-12-25 12:10:00
63,224,Electronics,1,0,0,0,39233.0,39255.0,601,2024-06-07 19:54:00
295,468,Beauty,4,3,1,0,119122.0,114373.0,727,2024-06-11 09:18:00
188,16,Home,3,1,1,0,122063.0,121555.0,703,2024-08-28 12:20:00
121,402,Beauty,11,4,1,0,81773.0,77441.0,342,2024-10-30 05:57:00
204,257,Fashion,3,1,1,0,77527.0,75503.0,936,2024-06-03 15:42:00
44,7,Beauty,5,2,0,0,7660.0,7328.0,331,2024-01-20 02:45:00
89,44,Fashion,4,2,1,0,70012.0,74366.0,890,2024-11-11 09:59:00
245,236,Home,6,1,0,0,124218.0,125113.0,914,2024-02-18 18:14:00
48,2,Fashion,2,0,0,0,88226.0,84554.0,423,2024-02-24 19:57:00
158,261,Fashion,3,1,1,1,61752.0,62782.0,168,2024-02-27 21:44:00
113,125,Fashion,3,2,2,1,84392.0,87924.0,996,2024-11-05 23:17:00
7,488,Home,2,1,0,0,32201.0,31402.0,197,2024-10-26 17:25:00
82,303,Sports,3,1,1,1,147046.0,150268.0,982,2024-08-08 12:29:00
61,340,Electronics,2,1,0,0,116037.0,120365.0,243,2024-09-29 20:50:00
180,111,Fashion,3,2,0,0,29032.0,31951.0,280,2024-06-29 15:39:00
209,112,Food,2,2,1,0,60699.0,56177.0,990,2024-12-20 08:25:00
250,69,Home,7,2,2,1,120200.0,117851.0,639,2024-12-07 22:01:00
232,88,Food,4,0,0,0,81503.0,85273.0,590,2024-03-13 15:29:00
19,150,Home,3,0,0,0,45843.0,48241.0,385,2024-09-22 22:30:00
17,375,Food,6,0,0,0,23722.0,25222.0,900,2024-07-06 09:50:00
140,144,Electronics,0,0,0,0,96276.0,97853.0,393,2024-12-08 21:01:00
181,100,Electronics,3,1,0,0,20224.0,21654.0,420,2024-01-25 11:18:00
193,477,Fashion,4,2,1,0,63955.0,61986.0,782,2024-02-19 20:11:00
206,288,Sports,2,0,0,0,78137.0,81915.0,70,2024-03-03 11:03:00
70,385,Sports,5,1,0,0,40826.0,40941.0,4,2024-01-23 04:51:00
292,260,Food,3,0,0,0,37660.0,34990.0,637,2024-12-07 19:56:00
16,393,Sports,5,2,1,1,27050.0,29362.0,260,2024-06-14 02:07:00
65,129,Sports,3,2,0,0,144544.0,147062.0,72,2024-07-09 08:08:00
72,337,Fashion,3,0,0,0,109905.0,111976.0,690,2024-03-10 17:50:00
7,83,Sports,7,2,0,0,120430.0,122691.0,43,2024-08-23 17:31:00
289,249,Fashion,4,2,1,0,25328.0,28594.0,766,2024-03-17 00:21:00
88,298,Sports,2,1,0,0,9050.0,8622.0,823,2024-05-04 11:49:00
149,36,Fashion,5,3,1,1,12698.0,10407.0,668,2024-07-06 03:49:00
116,271,Fashion,7,2,1,0,126689.0,130394.0,686,2024-01-18 09:18:00
265,461,Electronics,4,1,1,0,135146.0,138044.0,349,2024-07-18 11:23:00
172,134,Food,3,1,0,0,36935.0,36448.0,58,2024-07-28 01:30:00
120,299,Beauty,6,2,0,0,137207.0,136848.0,122,2024-05-10 13:23:00
90,51,Sports,4,1,1,1,65281.0,68767.0,348,2024-10-14 17:51:00
174,26,Beauty,6,2,0,0,131865.0,129180.0,244,2024-12-17 00:03:00
14,425,Electronics,2,1,1,1,95766.0,90987.0,867,2024-10-28 02:48:00
132,213,Food,5,3,3,1,42199.0,41409.0,243,2024-04-28 01:44:00
231,159,Electronics,5,3,2,1,82611.0,78244.0,734,2024-11-20 05:34:00
261,306,Home,6,1,0,0,83115.0,81149.0,525,2024-10-16 17:58:00
157,5,Beauty,4,2,1,0,116048.0,112946.0,487,2024-02-03 01:05:00
161,2,Beauty,4,2,2,2,23018.0,23406.0,255,2024-05-17 13:39:00
133,325,Home,6,2,0,0,47317.0,46206.0,102,2024-03-07 18:28:00
7,481,Electronics,3,1,1,0,86595.0,87499.0,455,2024-03-11 05:42:00
236,345,Home,3,1,1,0,28269.0,32740.0,673,2024-01-23 03:33:00
140,279,Electronics,3,2,2,0,135334.0,133637.0,782,2024-01-10 11:40:00
24,85,Beauty,5,2,1,0,42606.0,47380.0,380,2024-02-10 04:23:00
286,235,Electronics,5,2,0,0,129830.0,127124.0,404,2024-10-27 07:45:00
88,109,Food,6,5,1,1,36874.0,36959.0,646,2024-11-28 22:53:00
173,341,Home,6,3,2,2,83889.0,88607.0,891,2024-03-18 15:24:00
44,97,Fashion,5,3,0,0,9433.0,6217.0,153,2024-07-31 14:04:00
170,61,Sports,3,2,1,0,43496.0,43265.0,187,2024-11-12 00:24:00
292,483,Electronics,2,1,1,1,64541.0,65358.0,362,2024-02-23 16:35:00
80,6,Food,6,2,1,1,128137.0,130634.0,290,2024-08-22 13:12:00
22,476,Food,5,3,1,0,101097.0,105733.0,823,2024-05-29 06:19:00
138,483,Home,0,0,0,0,97694.0,102175.0,774,2024-05-08 21:57:00
86,299,Electronics,6,3,2,1,103012.0,104658.0,135,2024-04-13 00:33:00
239,374,Sports,5,0,0,0,99860.0,103022.0,839,2024-12-06 02:48:00
242,14,Beauty,8,5,3,0,79321.0,78835.0,835,2024-01-06 03:52:00
227,480,Fashion,4,2,2,0,106967.0,103640.0,133,2024-10-17 06:46:00
215,333,Home,2,0,0,0,131622.0,133650.0,604,2024-08-17 09:30:00
21,307,Fashion,3,3,2,0,23427.0,27695.0,432,2024-08-08 02:32:00
16,246,Home,8,2,2,2,66726.0,64671.0,592,2024-12-08 01:54:00
71,464,Home,2,1,1,0,125367.0,129413.0,687,2024-06-08 08:38:00
293,65,Food,4,1,0,0,142646.0,139335.0,502,2024-06-30 17:24:00
19,369,Electronics,6,1,1,0,67184.0,69386.0,576,2024-03-31 15:15:00
154,208,Fashion,5,2,0,0,80482.0,81355.0,76,2024-03-07 13:15:00
220,64,Electronics,4,2,1,0,135004.0,136090.0,365,2024-04-26 13:27:00
64,270,Food,4,3,1,0,74216.0,78119.0,818,2024-09-26 14:03:00
139,490,Sports,5,2,1,1,87727.0,87065.0,836,2024-11-03 13:39:00
102,484,Home,7,3,2,1,52613.0,55032.0,123,2024-07-14 15:49:00
244,393,Food,4,1,0,0,148756.0,145367.0,722,2024-11-27 03:12:00
206,436,Sports,7,3,2,1,119705.0,119727.0,798,2024-05-22 07:37:00
39,239,Food,6,3,1,1,99424.0,103016.0,767,2024-11-07 13:18:00
119,14,Beauty,6,0,0,0,2350.0,1429.0,116,2024-02-20 20:17:00
17,17,Sports,4,1,0,0,112542.0,111171.0,309,2024-06-29 20:19:00
173,495,Food,1,0,0,0,54556.0,56783.0,168,2024-05-04 14:18:00
228,387,Sports,2,2,2,1,38573.0,35950.0,271,2024-01-03 09:15:00
87,334,Electronics,1,1,1,1,148000.0,145668.0,91,2024-01-07 00:30:00
47,64,Home,4,2,0,0,36057.0,36488.0,288,2024-02-13 01:56:00
79,309,Food,3,1,1,0,88333.0,91526.0,769,2024-09-21 01:31:00
157,372,Food,2,1,1,0,53939.0,58474.0,929,2024-05-06 22:10:00
148,26,Fashion,2,1,0,0,39666.0,41077.0,38,2024-02-05 03:56:00
21,478,Fashion,2,0,0,0,34851.0,35907.0,213,2024-06-04 16:43:00
34,240,Electronics,8,4,1,1,67285.0,62806.0,766,2024-11-05 15:54:00
158,345,Beauty,6,2,2,0,42309.0,42196.0,221,2024-10-13 18:13:00
12,403,Home,4,3,1,1,43654.0,41023.0,382,2024-01-08 09:53:00
247,175,Sports,2,1,0,0,78849.0,76855.0,940,2024-08-09 15:03:00
193,457,Fashion,4,2,1,0,115404.0,119989.0,591,2024-09-11 18:16:00
160,204,Fashion,1,0,0,0,56242.0,52928.0,969,2024-11-24 10:00:00
172,480,Beauty,3,1,1,0,39059.0,41183.0,24,2024-11-19 20:07:00
200,68,Fashion,8,3,1,0,123019.0,126208.0,653,2024-03-02 11:57:00
155,99,Home,2,0,0,0,69208.0,70886.0,545,2024-10-05 05:28:00
270,368,Home,3,0,0,0,48971.0,49952.0,792,2024-11-30 07:45:00
237,70,Fashion,5,3,1,1,143449.0,138800.0,789,2024-11-01 04:58:00
139,314,Fashion,2,0,0,0,17459.0,19757.0,737,2024-10-01 04:36:00
33,206,Home,3,2,1,1,34312.0,30622.0,84,2024-11-29 23:00:00
268,413,Home,2,0,0,0,91628.0,92142.0,182,2024-10-12 03:13:00
55,389,Food,0,0,0,0,107522.0,105485.0,265,2024-09-29 14:26:00
91,278,Home,0,0,0,0,41433.0,38897.0,376,2024-09-02 10:35:00
253,152,Beauty,4,2,1,1,105430.0,108930.0,587,2024-10-23 13:54:00
111,106,Electronics,1,0,0,0,121087.0,116860.0,480,2024-08-06 23:59:00
26,9,Beauty,1,0,0,0,115072.0,111352.0,173,2024-03-15 09:47:00
245,71,Beauty,5,2,1,0,41516.0,38326.0,330,2024-05-17 08:14:00
180,237,Electronics,6,2,0,0,14586.0,17552.0,550,2024-12-08 19:25:00
280,361,Fashion,4,1,0,0,3823.0,5214.0,856,2024-01-28 12:25:00
55,355,Electronics,6,2,1,1,127742.0,127523.0,472,2024-06-30 21:22:00
274,159,Fashion,3,0,0,0,98047.0,96127.0,296,2024-08-27 06:20:00
163,362,Food,4,2,1,0,6965.0,11081.0,662,2024-10-20 15:45:00
186,164,Fashion,4,2,1,1,25991.0,22292.0,255,2024-02-05 15:52:00
20,184,Fashion,6,3,0,0,131659.0,134444.0,912,2024-04-13 09:48:00
183,103,Food,4,1,1,1,63689.0,61625.0,606,2024-12-11 13:32:00
120,323,Fashion,3,3,2,0,37793.0,35437.0,13,2024-04-10 12:25:00
212,465,Home,8,3,0,0,122316.0,124783.0,384,2024-02-17 20:41:00
72,100,Beauty,2,1,1,0,29539.0,28899.0,926,2024-07-15 04:21:00
147,177,Electronics,6,2,2,0,84126.0,88902.0,388,2024-08-25 12:55:00
44,219,Home,3,0,0,0,105340.0,109204.0,314,2024-01-08 14:42:00
73,44,Fashion,4,0,0,0,36695.0,40306.0,278,2024-03-05 01:53:00
130,486,Home,3,2,1,0,113003.0,113766.0,273,2024-07-29 07:50:00
40,372,Beauty,5,1,0,0,84364.0,87543.0,540,2024-02-28 16:30:00
242,204,Home,7,2,1,0,84373.0,86608.0,141,2024-08-23 08:14:00
95,49,Electronics,2,0,0,0,38090.0,36474.0,738,2024-01-28 08:08:00
214,297,Beauty,3,1,1,0,92360.0,87371.0,257,2024-01-09 14:29:00
89,364,Sports,5,1,0,0,2082.0,2342.0,492,2024-12-01 20:39:00
250,452,Food,6,1,1,0,13079.0,16793.0,409,2024-02-04 17:34:00
87,338,Beauty,7,2,1,0,85789.0,85501.0,243,2024-10-08 19:36:00
198,456,Home,2,1,0,0,40539.0,37988.0,692,2024-10-31 22:46:00
257,26,Electronics,3,1,0,0,94088.0,93676.0,503,2024-04-06 12:29:00
285,355,Fashion,4,3,1,0,144689.0,141059.0,132,2024-10-30 06:32:00
134,386,Home,3,2,1,1,148207.0,152387.0,309,2024-11-27 15:06:00
250,460,Electronics,5,0,0,0,12952.0,15308.0,43,2024-10-29 17:41:00
289,368,Beauty,7,3,2,1,53043.0,48676.0,877,2024-03-21 02:49:00
228,70,Home,6,2,1,1,39134.0,35039.0,362,2024-06-02 02:35:00
197,266,Beauty,3,2,2,0,133816.0,135345.0,420,2024-02-27 01:41:00
105,440,Food,1,0,0,0,7892.0,12532.0,516,2024-12-22 18:52:00
68,340,Home,4,1,1,0,124340.0,122252.0,868,2024-06-28 17:10:00
134,485,Fashion,1,0,0,0,12520.0,16858.0,773,2024-09-20 05:01:00
28,405,Beauty,5,4,3,1,72068.0,69662.0,194,2024-03-17 21:10:00
273,67,Fashion,0,0,0,0,110959.0,109363.0,34,2024-03-26 02:19:00
293,201,Beauty,2,0,0,0,138875.0,139651.0,86,2024-05-28 17:36:00
220,424,Fashion,7,3,2,0,16669.0,21133.0,77,2024-07-25 18:29:00
56,413,Electronics,2,0,0,0,33510.0,34344.0,0,2024-09-24 01:23:00
219,28,Fashion,3,2,1,0,93849.0,97897.0,983,2024-09-19 23:05:00
205,498,Food,6,2,1,1,132101.0,129539.0,861,2024-07-09 21:03:00
2,80,Food,2,0,0,0,36988.0,37194.0,617,2024-03-07 02:24:00
64,179,Electronics,4,2,0,0,85506.0,80659.0,395,2024-10-26 04:20:00
210,67,Electronics,5,3,2,0,128843.0,128777.0,496,2024-07-13 02:29:00
55,135,Sports,5,1,0,0,141733.0,139192.0,465,2024-09-18 00:46:00
170,65,Fashion,4,2,2,0,137103.0,137957.0,448,2024-05-05 00:45:00
225,292,Electronics,7,2,0,0,54861.0,50689.0,168,2024-11-16 12:52:00
124,415,Food,5,1,1,1,32207.0,33364.0,191,2024-10-03 15:12:00
121,36,Food,4,1,1,0,8623.0,7442.0,424,2024-07-30 16:35:00
294,305,Electronics,4,2,1,1,119940.0,123066.0,626,2024-08-09 11:17:00
31,26,Food,11,5,2,0,60639.0,65623.0,541,2024-02-16 00:58:00
148,159,Sports,1,0,0,0,107100.0,104417.0,449,2024-01-23 16:44:00
154,342,Fashion,2,1,0,0,31716.0,33227.0,170,2024-10-31 20:19:00
172,155,Beauty,5,1,0,0,96045.0,92916.0,188,2024-08-14 04:11:00
182,264,Fashion,3,1,0,0,65903.0,67956.0,406,2024-03-11 15:27:00
136,231,Beauty,2,0,0,0,31338.0,28103.0,835,2024-02-29 03:10:00
134,9,Sports,6,3,2,0,100541.0,101409.0,963,2024-02-03 06:13:00
298,481,Beauty,2,1,0,0,12858.0,11435.0,890,2024-01-25 07:50:00
72,154,Beauty,2,0,0,0,21377.0,19051.0,936,2024-07-24 12:52:00
247,498,Sports,7,3,0,0,67117.0,69186.0,177,2024-10-13 18:34:00
70,156,Electronics,3,3,0,0,57344.0,61022.0,242,2024-06-17 07:46:00
9,441,Sports,6,2,0,0,149073.0,144304.0,433,2024-09-13 20:17:00
241,121,Home,3,2,2,2,3333.0,6348.0,188,2024-03-22 14:35:00
286,53,Electronics,2,0,0,0,51092.0,47275.0,349,2024-05-14 07:02:00
88,206,Beauty,6,3,1,0,123062.0,125823.0,111,2024-10-11 13:41:00
10,359,Beauty,4,2,0,0,19087.0,15082.0,289,2024-06-04 00:37:00
192,433,Food,7,3,1,0,123729.0,123201.0,138,2024-01-04 03:38:00
260,79,Electronics,5,1,1,1,127347.0,128192.0,846,2024-03-21 12:13:00
24,124,Fashion,5,2,2,1,128817.0,130040.0,503,2024-04-08 00:59:00
201,495,Beauty,3,0,0,0,101018.0,99389.0,700,2024-12-25 04:13:00
246,73,Home,4,2,1,0,51745.0,47453.0,63,2024-04-14 22:01:00
242,73,Home,6,3,1,0,7212.0,3144.0,721,2024-03-10 07:15:00
258,218,Sports,9,3,2,1,119587.0,116616.0,545,2024-02-01 18:17:00
298,212,Beauty,1,0,0,0,29572.0,32814.0,740,2024-05-17 06:21:00
248,127,Electronics,5,0,0,0,80328.0,78403.0,175,2024-10-30 05:01:00
39,59,Home,5,0,0,0,10365.0,7790.0,673,2024-11-06 21:53:00
164,57,Beauty,4,1,1,0,120505.0,122514.0,526,2024-02-25 18:15:00
293,430,Home,3,2,0,0,90671.0,86353.0,784,2024-02-07 07:02:00
253,437,Sports,6,0,0,0,135455.0,137822.0,550,2024-12-24 01:03:00
7,448,Sports,3,3,1,1,53339.0,55600.0,552,2024-12-05 01:49:00
166,60,Home,2,2,1,0,85871.0,81244.0,543,2024-10-10 18:48:00
6,445,Sports,6,3,1,0,147228.0,148678.0,502,2024-08-06 13:09:00
205,389,Fashion,2,1,0,0,3976.0,3781.0,427,2024-12-02 05:04:00
228,289,Food,3,1,0,0,85720.0,87487.0,820,2024-06-14 12:58:00
57,327,Home,1,0,0,0,129693.0,130144.0,775,2024-04-27 00:23:00
34,355,Fashion,2,0,0,0,116332.0,114016.0,969,2024-01-21 09:12:00
266,321,Home,7,3,0,0,133881.0,131684.0,538,2024-10-22 09:18:00
145,183,Beauty,4,0,0,0,128408.0,130628.0,857,2024-10-23 00:54:00
273,150,Electronics,2,1,0,0,13592.0,16756.0,95,2024-12-10 06:18:00
253,128,Beauty,4,1,0,0,146183.0,144373.0,811,2024-03-31 05:01:00
88,100,Food,4,1,0,0,109726.0,114218.0,829,2024-10-02 20:17:00
29,442,Home,3,0,0,0,32050.0,27782.0,250,2024-04-14 10:29:00
242,221,Electronics,6,3,1,0,84959.0,85724.0,74,2024-06-03 10:52:00
32,350,Fashion,3,0,0,0,127105.0,128766.0,989,2024-07-08 10:31:00
140,183,Home,4,1,0,0,8620.0,10461.0,56,2024-01-30 01:07:00
130,289,Food,3,1,1,0,102883.0,107562.0,85,2024-10-20 00:00:00
161,429,Sports,6,4,1,0,65141.0,62868.0,643,2024-09-07 23:51:00
254,327,Food,5,0,0,0,103439.0,107208.0,769,2024-08-14 19:47:00
223,358,Home,0,0,0,0,85079.0,83290.0,271,2024-10-01 16:15:00
201,434,Sports,6,3,1,1,5956.0,3180.0,505,2024-09-26 22:58:00
130,457,Home,4,0,0,0,119611.0,123382.0,215,2024-10-17 07:26:00
201,32,Electronics,1,0,0,0,20795.0,18876.0,707,2024-08-14 19:20:00
9,212,Home,3,0,0,0,54447.0,54927.0,892,2024-01-28 02:52:00
46,288,Fashion,8,2,2,1,7412.0,3150.0,147,2024-08-15 15:25:00
238,411,Beauty,4,1,0,0,3667.0,6548.0,510,2024-07-15 12:58:00
109,481,Food,4,1,0,0,26201.0,28026.0,976,2024-11-30 15:26:00
212,395,Home,2,1,0,0,76712.0,72314.0,654,2024-12-09 12:54:00
203,130,Food,7,3,2,0,100891.0,102679.0,566,2024-04-20 09:25:00
77,15,Food,6,2,1,0,81537.0,84623.0,481,2024-08-30 11:24:00
80,80,Home,3,2,1,0,103811.0,100012.0,879,2024-09-03 18:47:00
196,311,Fashion,8,1,1,0,21789.0,23163.0,685,2024-06-12 17:59:00
90,234,Fashion,4,0,0,0,23513.0,23333.0,3,2024-11-03 04:47:00
73,227,Fashion,5,3,0,0,8487.0,10369.0,264,2024-11-03 20:41:00
193,92,Food,5,2,1,1,85506.0,84502.0,169,2024-06-10 03:06:00
285,424,Sports,6,3,1,0,100289.0,98883.0,362,2024-12-19 01:37:00
146,115,Home,2,2,1,0,86008.0,81086.0,618,2024-05-27 20:31:00
81,432,Electronics,7,4,3,2,138767.0,141700.0,752,2024-09-08 21:13:00
279,20,Home,6,3,0,0,52309.0,53686.0,581,2024-09-15 10:35:00
47,248,Home,2,1,1,0,142731.0,138938.0,455,2024-11-10 07:07:00
231,180,Electronics,6,1,1,0,9816.0,7116.0,575,2024-08-28 10:42:00
202,391,Fashion,1,1,0,0,64738.0,62541.0,113,2024-05-06 14:25:00
170,428,Fashion,6,5,1,0,148323.0,153207.0,185,2024-08-02 22:19:00
82,143,Beauty,0,0,0,0,76891.0,78309.0,120,2024-10-31 00:41:00
23,32,Sports,1,0,0,0,13943.0,16727.0,109,2024-07-17 10:27:00
62,448,Beauty,5,0,0,0,148831.0,152366.0,753,2024-05-01 01:29:00
99,333,Sports,6,2,1,0,136879.0,134743.0,681,2024-05-25 21:33:00
177,204,Fashion,5,3,0,0,48476.0,53295.0,182,2024-01-15 18:34:00
80,178,Fashion,3,1,0,0,84823.0,85504.0,661,2024-06-17 00:02:00
284,115,Fashion,7,1,1,1,44670.0,41032.0,918,2024-11-03 00:54:00
201,17,Electronics,5,2,0,0,128270.0,126693.0,149,2024-10-22 04:27:00
110,122,Home,5,2,1,0,70532.0,66698.0,639,2024-06-22 20:12:00
197,239,Food,4,0,0,0,147498.0,146437.0,714,2024-07-25 12:50:00
253,229,Fashion,4,2,1,0,101590.0,102027.0,478,2024-03-05 14:08:00
5,111,Electronics,0,0,0,0,10655.0,9922.0,684,2024-04-18 22:04:00
91,184,Home,4,1,1,0,138046.0,139617.0,815,2024-05-20 14:15:00
126,52,Electronics,8,4,2,1,132963.0,128914.0,85,2024-03-25 10:00:00
183,87,Electronics,5,0,0,0,21599.0,24557.0,306,2024-11-01 18:55:00
190,414,Fashion,2,1,0,0,149914.0,151410.0,426,2024-07-26 20:15:00
219,287,Home,3,0,0,0,76891.0,78459.0,710,2024-10-09 17:37:00
9,74,Home,5,1,1,0,62606.0,59718.0,157,2024-06-01 12:04:00
146,406,Electronics,3,2,0,0,54613.0,58391.0,486,2024-09-19 02:23:00
158,355,Electronics,1,0,0,0,38263.0,42639.0,93,2024-09-24 11:39:00
170,303,Electronics,6,0,0,0,54328.0,53223.0,437,2024-09-15 18:50:00
210,457,Beauty,5,2,1,1,19134.0,19407.0,563,2024-02-25 07:19:00
64,420,Food,1,0,0,0,120367.0,117108.0,80,2024-10-27 02:11:00
68,236,Sports,1,1,1,0,5847.0,2070.0,319,2024-02-05 23:40:00
23,90,Home,4,2,2,0,147888.0,151925.0,778,2024-06-17 21:36:00
206,409,Sports,0,0,0,0,43950.0,45246.0,478,2024-11-11 08:18:00
92,242,Fashion,4,2,1,0,99624.0,101778.0,737,2024-01-10 03:20:00
267,11,Sports,3,0,0,0,55449.0,58684.0,77,2024-07-22 18:37:00
100,164,Home,6,1,1,0,10335.0,9904.0,539,2024-01-27 11:13:00
250,203,Food,2,1,0,0,60385.0,57756.0,524,2024-10-24 22:30:00
158,272,Sports,3,0,0,0,8846.0,5883.0,274,2024-07-02 13:07:00
149,362,Home,5,3,2,0,148601.0,147555.0,904,2024-09-05 21:49:00
56,317,Beauty,1,0,0,0,89599.0,90057.0,740,2024-02-16 03:40:00
114,447,Beauty,2,2,0,0,83252.0,84899.0,312,2024-10-07 15:11:00
225,212,Home,4,1,0,0,117885.0,116006.0,125,2024-09-10 00:38:00
288,45,Sports,4,1,0,0,139374.0,138328.0,635,2024-01-23 07:05:00
82,497,Electronics,9,6,3,2,114291.0,116572.0,524,2024-02-19 14:24:00
170,201,Fashion,2,1,0,0,130803.0,128082.0,79,2024-11-07 15:33:00
194,48,Home,1,0,0,0,8191.0,10172.0,10,2024-10-21 15:04:00
2,466,Fashion,5,2,0,0,103991.0,102242.0,565,2024-09-05 09:23:00
68,372,Sports,7,1,0,0,131146.0,131370.0,939,2024-10-18 00:29:00
244,232,Beauty,2,0,0,0,46447.0,49980.0,116,2024-10-04 07:58:00
277,114,Home,4,1,0,0,59293.0,60036.0,487,2024-03-26 23:48:00
74,251,Electronics,3,1,0,0,99139.0,95781.0,697,2024-02-02 11:39:00
107,70,Fashion,3,1,1,0,16216.0,12088.0,497,2024-01-16 00:48:00
12,355,Sports,4,3,1,0,130626.0,131447.0,333,2024-09-06 05:03:00
249,480,Food,2,2,0,0,120637.0,120921.0,786,2024-03-05 11:02:00
254,444,Home,7,2,2,0,61380.0,64819.0,620,2024-03-26 02:17:00
58,268,Electronics,1,1,1,0,66909.0,71064.0,778,2024-08-26 20:04:00
178,370,Sports,0,0,0,0,1949.0,-688.0,746,2024-01-13 16:44:00
251,499,Food,6,1,1,1,115351.0,117341.0,473,2024-12-17 23:40:00
92,346,Beauty,4,0,0,0,31184.0,29388.0,140,2024-08-23 04:36:00
